ID;Riesgo;Probabilidad_Inicial;Impacto_Inicial;Riesgo_Inicial;Probabilidad_Residual;Impacto_Residual;Riesgo_Residual;Riesgo_Inherente;Reduccion;Reduccion_%;Nivel_Inherente;Nivel_Residual
R1;Ransomware en puestos internos;4;5;20;2;4;8;20;12;60.0;Crítico;Medio
R2;Robo de credenciales por phishing;4;5;20;2;4;8;20;12;60.0;Crítico;Medio
R3;Acceso indebido a historias clínicas;3;5;15;2;4;8;15;7;46.67;Alto;Medio
R4;Fuga por envío erróneo de informes;3;4;12;2;3;6;12;6;50.0;Medio;Bajo
R5;Indisponibilidad de aplicación SaaS;3;4;12;2;3;6;12;6;50.0;Medio;Bajo
R6;Copias de seguridad no recuperables;3;5;15;1;4;4;15;11;73.33;Alto;Bajo
R7;Movimiento lateral desde Wi-Fi invitados;3;4;12;1;3;3;12;9;75.0;Medio;Bajo
R8;Compromiso del acceso remoto del proveedor;3;5;15;2;4;8;15;7;46.67;Alto;Medio
R9;Pérdida o robo de portátil;2;4;8;1;3;3;8;5;62.5;Medio;Bajo
R10;Repositorio documental mal configurado;3;4;12;2;3;6;12;6;50.0;Medio;Bajo
